Region No,Group No,Action 1,Action 2,Action 3,Action 4,Action 5,Action 6,Action 7,Action 8,Action 9,Action 10,Action to Next Point
11,240,2,3,3,3,3,1,1,-1,-1,-2,-3
11,241,3,3,3,3,1,1,-1,-1,-2,-3,-3
11,242,3,3,3,1,1,-1,-1,-2,-3,-3,-3
11,243,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
11,244,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,245,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
11,246,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
11,247,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
11,248,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
11,249,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
11,250,-3,-3,-3,-3,-2,-2,0,0,2,2,2
11,251,-3,-3,-3,-2,-2,0,0,2,2,2,3
11,252,-3,-3,-2,-2,0,0,2,2,2,3,3
11,253,-3,-2,-2,0,0,2,2,2,3,3,3
11,254,-2,-2,0,0,2,2,2,3,3,3,3
11,255,-2,0,0,2,2,2,3,3,3,3,1
11,256,0,0,2,2,2,3,3,3,3,1,1
11,257,0,2,2,2,3,3,3,3,1,1,-1
11,258,2,2,2,3,3,3,3,1,1,-1,-1
11,259,2,2,3,3,3,3,1,1,-1,-1,-2
11,260,2,3,3,3,3,1,1,-1,-1,-2,-3
11,261,3,3,3,3,1,1,-1,-1,-2,-3,-3
11,262,3,3,3,1,1,-1,-1,-2,-3,-3,-3
11,263,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
11,264,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,265,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
11,266,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
11,267,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
11,268,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
11,269,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
11,270,-3,-3,-3,-3,-2,-2,0,0,2,2,2
11,271,-3,-3,-3,-2,-2,0,0,2,2,2,3
11,272,-3,-3,-2,-2,0,0,2,2,2,3,3
11,273,-3,-2,-2,0,0,2,2,2,3,3,3
11,274,-2,-2,0,0,2,2,2,3,3,3,3
11,275,-2,0,0,2,2,2,3,3,3,3,1
11,276,0,0,2,2,2,3,3,3,3,1,1
11,277,0,2,2,2,3,3,3,3,1,1,-1
11,278,2,2,2,3,3,3,3,1,1,-1,-1
11,279,2,2,3,3,3,3,1,1,-1,-1,-2
11,280,2,3,3,3,3,1,1,-1,-1,-2,-3
11,281,3,3,3,3,1,1,-1,-1,-2,-3,-3
11,282,3,3,3,1,1,-1,-1,-2,-3,-3,-3
11,283,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
11,284,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
11,285,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
11,286,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
11,287,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
11,288,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
11,289,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
11,290,-3,-3,-3,-3,-2,-2,0,0,2,2,2
12,1,0,3,3,2,1,1,0,-2,-2,-2,-3
12,2,3,3,2,1,1,0,-2,-2,-2,-3,-3
12,3,3,2,1,1,0,-2,-2,-2,-3,-3,-3
12,4,2,1,1,0,-2,-2,-2,-3,-3,-3,-2
12,5,1,1,0,-2,-2,-2,-3,-3,-3,-2,-2
12,6,1,0,-2,-2,-2,-3,-3,-3,-2,-2,0
12,7,0,-2,-2,-2,-3,-3,-3,-2,-2,0,0
12,8,-2,-2,-2,-3,-3,-3,-2,-2,0,0,2
12,9,-2,-2,-3,-3,-3,-2,-2,0,0,2,2
12,10,-2,-3,-3,-3,-2,-2,0,0,2,2,2
12,11,-3,-3,-3,-2,-2,0,0,2,2,2,3
12,12,-3,-3,-2,-2,0,0,2,2,2,3,3
12,13,-3,-2,-2,0,0,2,2,2,3,3,3
12,14,-2,-2,0,0,2,2,2,3,3,3,3
12,15,-2,0,0,2,2,2,3,3,3,3,1
12,16,0,0,2,2,2,3,3,3,3,1,1
12,17,0,2,2,2,3,3,3,3,1,1,-1
12,18,2,2,2,3,3,3,3,1,1,-1,-1
12,19,2,2,3,3,3,3,1,1,-1,-1,-2
12,20,2,3,3,3,3,1,1,-1,-1,-2,-3
12,21,3,3,3,3,1,1,-1,-1,-2,-3,-3
12,22,3,3,3,1,1,-1,-1,-2,-3,-3,-3
12,23,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
12,24,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
12,25,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
12,26,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
12,27,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
12,28,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
12,29,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
12,30,-3,-3,-3,-3,-2,-2,0,0,2,2,2
12,31,-3,-3,-3,-2,-2,0,0,2,2,2,3
12,32,-3,-3,-2,-2,0,0,2,2,2,3,3
12,33,-3,-2,-2,0,0,2,2,2,3,3,3
12,34,-2,-2,0,0,2,2,2,3,3,3,3
12,35,-2,0,0,2,2,2,3,3,3,3,1
12,36,0,0,2,2,2,3,3,3,3,1,1
12,37,0,2,2,2,3,3,3,3,1,1,-1
12,38,2,2,2,3,3,3,3,1,1,-1,-1
12,39,2,2,3,3,3,3,1,1,-1,-1,-2
12,40,2,3,3,3,3,1,1,-1,-1,-2,-3
12,41,3,3,3,3,1,1,-1,-1,-2,-3,-3
12,42,3,3,3,1,1,-1,-1,-2,-3,-3,-3
12,43,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
12,44,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
12,45,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
12,46,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
12,47,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
12,48,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
12,49,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
12,50,-3,-3,-3,-3,-2,-2,0,0,2,2,2
12,51,-3,-3,-3,-2,-2,0,0,2,2,2,3
12,52,-3,-3,-2,-2,0,0,2,2,2,3,3
12,53,-3,-2,-2,0,0,2,2,2,3,3,3
12,54,-2,-2,0,0,2,2,2,3,3,3,3
12,55,-2,0,0,2,2,2,3,3,3,3,1
12,56,0,0,2,2,2,3,3,3,3,1,1
12,57,0,2,2,2,3,3,3,3,1,1,-1
12,58,2,2,2,3,3,3,3,1,1,-1,-1
12,59,2,2,3,3,3,3,1,1,-1,-1,-2
12,60,2,3,3,3,3,1,1,-1,-1,-2,-3
12,61,3,3,3,3,1,1,-1,-1,-2,-3,-3
12,62,3,3,3,1,1,-1,-1,-2,-3,-3,-3
12,63,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
12,64,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
12,65,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
12,66,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
12,67,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
12,68,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
12,69,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
12,70,-3,-3,-3,-3,-2,-2,0,0,2,2,2
12,71,-3,-3,-3,-2,-2,0,0,2,2,2,3
12,72,-3,-3,-2,-2,0,0,2,2,2,3,3
12,73,-3,-2,-2,0,0,2,2,2,3,3,3
12,74,-2,-2,0,0,2,2,2,3,3,3,3
12,75,-2,0,0,2,2,2,3,3,3,3,1
12,76,0,0,2,2,2,3,3,3,3,1,1
12,77,0,2,2,2,3,3,3,3,1,1,-1
12,78,2,2,2,3,3,3,3,1,1,-1,-1
12,79,2,2,3,3,3,3,1,1,-1,-1,-2
12,80,2,3,3,3,3,1,1,-1,-1,-2,-3
12,81,3,3,3,3,1,1,-1,-1,-2,-3,-3
12,82,3,3,3,1,1,-1,-1,-2,-3,-3,-3
12,83,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
12,84,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
12,85,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
12,86,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
12,87,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
12,88,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
12,89,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
12,90,-3,-3,-3,-3,-2,-2,0,0,2,2,2
12,91,-3,-3,-3,-2,-2,0,0,2,2,2,3
12,92,-3,-3,-2,-2,0,0,2,2,2,3,3
12,93,-3,-2,-2,0,0,2,2,2,3,3,3
12,94,-2,-2,0,0,2,2,2,3,3,3,3
12,95,-2,0,0,2,2,2,3,3,3,3,1
12,96,0,0,2,2,2,3,3,3,3,1,1
12,97,0,2,2,2,3,3,3,3,1,1,-1
12,98,2,2,2,3,3,3,3,1,1,-1,-1
12,99,2,2,3,3,3,3,1,1,-1,-1,-2
12,100,2,3,3,3,3,1,1,-1,-1,-2,-3
12,101,3,3,3,3,1,1,-1,-1,-2,-3,-3
12,102,3,3,3,1,1,-1,-1,-2,-3,-3,-3
12,103,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
12,104,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
12,105,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
12,106,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
12,107,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
12,108,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
12,109,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
12,110,-3,-3,-3,-3,-2,-2,0,0,2,2,2
12,111,-3,-3,-3,-2,-2,0,0,2,2,2,3
12,112,-3,-3,-2,-2,0,0,2,2,2,3,3
12,113,-3,-2,-2,0,0,2,2,2,3,3,3
12,114,-2,-2,0,0,2,2,2,3,3,3,3
12,115,-2,0,0,2,2,2,3,3,3,3,1
12,116,0,0,2,2,2,3,3,3,3,1,1
12,117,0,2,2,2,3,3,3,3,1,1,-1
12,118,2,2,2,3,3,3,3,1,1,-1,-1
12,119,2,2,3,3,3,3,1,1,-1,-1,-2
12,120,2,3,3,3,3,1,1,-1,-1,-2,-3
12,121,3,3,3,3,1,1,-1,-1,-2,-3,-3
12,122,3,3,3,1,1,-1,-1,-2,-3,-3,-3
12,123,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
12,124,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
12,125,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
12,126,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
12,127,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
12,128,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
12,129,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
12,130,-3,-3,-3,-3,-2,-2,0,0,2,2,2
12,131,-3,-3,-3,-2,-2,0,0,2,2,2,3
12,132,-3,-3,-2,-2,0,0,2,2,2,3,3
12,133,-3,-2,-2,0,0,2,2,2,3,3,3
12,134,-2,-2,0,0,2,2,2,3,3,3,3
12,135,-2,0,0,2,2,2,3,3,3,3,1
12,136,0,0,2,2,2,3,3,3,3,1,1
12,137,0,2,2,2,3,3,3,3,1,1,-1
12,138,2,2,2,3,3,3,3,1,1,-1,-1
12,139,2,2,3,3,3,3,1,1,-1,-1,-2
12,140,2,3,3,3,3,1,1,-1,-1,-2,-3
12,141,3,3,3,3,1,1,-1,-1,-2,-3,-3
12,142,3,3,3,1,1,-1,-1,-2,-3,-3,-3
12,143,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
12,144,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
12,145,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
12,146,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
12,147,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
12,148,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
12,149,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
12,150,-3,-3,-3,-3,-2,-2,0,0,2,2,2
12,151,-3,-3,-3,-2,-2,0,0,2,2,2,3
12,152,-3,-3,-2,-2,0,0,2,2,2,3,3
12,153,-3,-2,-2,0,0,2,2,2,3,3,3
12,154,-2,-2,0,0,2,2,2,3,3,3,3
12,155,-2,0,0,2,2,2,3,3,3,3,1
12,156,0,0,2,2,2,3,3,3,3,1,1
12,157,0,2,2,2,3,3,3,3,1,1,-1
12,158,2,2,2,3,3,3,3,1,1,-1,-1
12,159,2,2,3,3,3,3,1,1,-1,-1,-2
12,160,2,3,3,3,3,1,1,-1,-1,-2,-3
12,161,3,3,3,3,1,1,-1,-1,-2,-3,-3
12,162,3,3,3,1,1,-1,-1,-2,-3,-3,-3
12,163,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
12,164,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
12,165,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
12,166,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
12,167,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
12,168,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
12,169,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
12,170,-3,-3,-3,-3,-2,-2,0,0,2,2,2
12,171,-3,-3,-3,-2,-2,0,0,2,2,2,3
12,172,-3,-3,-2,-2,0,0,2,2,2,3,3
12,173,-3,-2,-2,0,0,2,2,2,3,3,3
12,174,-2,-2,0,0,2,2,2,3,3,3,3
12,175,-2,0,0,2,2,2,3,3,3,3,1
12,176,0,0,2,2,2,3,3,3,3,1,1
12,177,0,2,2,2,3,3,3,3,1,1,-1
12,178,2,2,2,3,3,3,3,1,1,-1,-1
12,179,2,2,3,3,3,3,1,1,-1,-1,-2
12,180,2,3,3,3,3,1,1,-1,-1,-2,-3
12,181,3,3,3,3,1,1,-1,-1,-2,-3,-3
12,182,3,3,3,1,1,-1,-1,-2,-3,-3,-3
12,183,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
12,184,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
12,185,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
12,186,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
12,187,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
12,188,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
12,189,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
12,190,-3,-3,-3,-3,-2,-2,0,0,2,2,2
12,191,-3,-3,-3,-2,-2,0,0,2,2,2,3
12,192,-3,-3,-2,-2,0,0,2,2,2,3,3
12,193,-3,-2,-2,0,0,2,2,2,3,3,3
12,194,-2,-2,0,0,2,2,2,3,3,3,3
12,195,-2,0,0,2,2,2,3,3,3,3,1
12,196,0,0,2,2,2,3,3,3,3,1,1
12,197,0,2,2,2,3,3,3,3,1,1,-1
12,198,2,2,2,3,3,3,3,1,1,-1,-1
12,199,2,2,3,3,3,3,1,1,-1,-1,-2
12,200,2,3,3,3,3,1,1,-1,-1,-2,-3
12,201,3,3,3,3,1,1,-1,-1,-2,-3,-3
12,202,3,3,3,1,1,-1,-1,-2,-3,-3,-3
12,203,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
12,204,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
12,205,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
12,206,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
12,207,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
12,208,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
12,209,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
12,210,-3,-3,-3,-3,-2,-2,0,0,2,2,2
12,211,-3,-3,-3,-2,-2,0,0,2,2,2,3
12,212,-3,-3,-2,-2,0,0,2,2,2,3,3
12,213,-3,-2,-2,0,0,2,2,2,3,3,3
12,214,-2,-2,0,0,2,2,2,3,3,3,3
12,215,-2,0,0,2,2,2,3,3,3,3,1
12,216,0,0,2,2,2,3,3,3,3,1,1
12,217,0,2,2,2,3,3,3,3,1,1,-1
12,218,2,2,2,3,3,3,3,1,1,-1,-1
12,219,2,2,3,3,3,3,1,1,-1,-1,-2
12,220,2,3,3,3,3,1,1,-1,-1,-2,-3
12,221,3,3,3,3,1,1,-1,-1,-2,-3,-3
12,222,3,3,3,1,1,-1,-1,-2,-3,-3,-3
12,223,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
12,224,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
12,225,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
12,226,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
12,227,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
12,228,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
12,229,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
12,230,-3,-3,-3,-3,-2,-2,0,0,2,2,2
12,231,-3,-3,-3,-2,-2,0,0,2,2,2,3
12,232,-3,-3,-2,-2,0,0,2,2,2,3,3
12,233,-3,-2,-2,0,0,2,2,2,3,3,3
12,234,-2,-2,0,0,2,2,2,3,3,3,3
12,235,-2,0,0,2,2,2,3,3,3,3,1
12,236,0,0,2,2,2,3,3,3,3,1,1
12,237,0,2,2,2,3,3,3,3,1,1,-1
12,238,2,2,2,3,3,3,3,1,1,-1,-1
12,239,2,2,3,3,3,3,1,1,-1,-1,-2
12,240,2,3,3,3,3,1,1,-1,-1,-2,-3
12,241,3,3,3,3,1,1,-1,-1,-2,-3,-3
12,242,3,3,3,1,1,-1,-1,-2,-3,-3,-3
12,243,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
12,244,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
12,245,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
12,246,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
12,247,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
12,248,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
12,249,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
12,250,-3,-3,-3,-3,-2,-2,0,0,2,2,2
12,251,-3,-3,-3,-2,-2,0,0,2,2,2,3
12,252,-3,-3,-2,-2,0,0,2,2,2,3,3
12,253,-3,-2,-2,0,0,2,2,2,3,3,3
12,254,-2,-2,0,0,2,2,2,3,3,3,3
12,255,-2,0,0,2,2,2,3,3,3,3,1
12,256,0,0,2,2,2,3,3,3,3,1,1
12,257,0,2,2,2,3,3,3,3,1,1,-1
12,258,2,2,2,3,3,3,3,1,1,-1,-1
12,259,2,2,3,3,3,3,1,1,-1,-1,-2
12,260,2,3,3,3,3,1,1,-1,-1,-2,-3
12,261,3,3,3,3,1,1,-1,-1,-2,-3,-3
12,262,3,3,3,1,1,-1,-1,-2,-3,-3,-3
12,263,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
12,264,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
12,265,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
12,266,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
12,267,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
12,268,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
12,269,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
12,270,-3,-3,-3,-3,-2,-2,0,0,2,2,2
12,271,-3,-3,-3,-2,-2,0,0,2,2,2,3
12,272,-3,-3,-2,-2,0,0,2,2,2,3,3
12,273,-3,-2,-2,0,0,2,2,2,3,3,3
12,274,-2,-2,0,0,2,2,2,3,3,3,3
12,275,-2,0,0,2,2,2,3,3,3,3,1
12,276,0,0,2,2,2,3,3,3,3,1,1
12,277,0,2,2,2,3,3,3,3,1,1,-1
12,278,2,2,2,3,3,3,3,1,1,-1,-1
12,279,2,2,3,3,3,3,1,1,-1,-1,-2
12,280,2,3,3,3,3,1,1,-1,-1,-2,-3
12,281,3,3,3,3,1,1,-1,-1,-2,-3,-3
12,282,3,3,3,1,1,-1,-1,-2,-3,-3,-3
12,283,3,3,1,1,-1,-1,-2,-3,-3,-3,-3
12,284,3,1,1,-1,-1,-2,-3,-3,-3,-3,-2
12,285,1,1,-1,-1,-2,-3,-3,-3,-3,-2,-2
12,286,1,-1,-1,-2,-3,-3,-3,-3,-2,-2,0
12,287,-1,-1,-2,-3,-3,-3,-3,-2,-2,0,0
12,288,-1,-2,-3,-3,-3,-3,-2,-2,0,0,2
12,289,-2,-3,-3,-3,-3,-2,-2,0,0,2,2
12,290,-3,-3,-3,-3,-2,-2,0,0,2,2,2
